Time,Living,Working,Entertainment,Commerce,Healthcare
00:00,0.95,0,0,0,0.05
01:00,0.95,0,0,0,0.05
02:00,0.95,0,0,0,0.05
03:00,0.95,0,0,0,0.05
04:00,0.95,0,0,0,0.05
05:00,0.95,0,0,0,0.05
06:00,0.95,0,0,0,0.05
07:00,0.9,0.05,0,0,0.05
08:00,0.25,0.6,0.05,0.05,0.05
09:00,0.15,0.7,0.05,0.05,0.05
10:00,0.15,0.7,0.05,0.05,0.05
11:00,0.15,0.7,0.05,0.05,0.05
12:00,0.15,0.7,0.05,0.05,0.05
13:00,0.15,0.7,0.05,0.05,0.05
14:00,0.25,0.6,0.05,0.05,0.05
15:00,0.25,0.6,0.05,0.05,0.05
16:00,0.15,0.6,0.1,0.1,0.05
17:00,0.7,0.05,0.1,0.1,0.05
18:00,0.7,0.05,0.1,0.1,0.05
19:00,0.6,0.05,0.15,0.15,0.05
20:00,0.7,0.05,0.1,0.1,0.05
21:00,0.7,0.05,0.1,0.1,0.05
22:00,0.85,0,0.05,0.05,0.05
23:00,0.9,0,0.05,0,0.05
