i,j
Node_1,Node_2
Node_0,Node_5
Node_0,Node_3
Node_0,Node_3
Node_2,Node_6
Node_6,Node_7
Node_6,Node_8
Node_4,Node_19
Node_4,Node_5
Node_3,Node_20
Node_3,Node_20
Node_8,Node_18
Node_8,Node_18
Node_15,Node_20
Node_15,Node_20
Node_15,Node_18
Node_15,Node_18
Node_9,Node_12
Node_9,Node_11
Node_17,Node_42
Node_15,Node_43
Node_15,Node_43
Node_12,Node_32
Node_16,Node_28
Node_16,Node_25
Node_16,Node_25
Node_16,Node_28
Node_14,Node_29
Node_13,Node_14
Node_13,Node_14
Node_25,Node_27
Node_28,Node_30
Node_10,Node_11
Node_30,Node_31
Node_25,Node_29
Node_22,Node_24
Node_22,Node_24
Node_25,Node_43
Node_25,Node_43
Node_22,Node_38
Node_22,Node_38
Node_21,Node_38
Node_21,Node_32
Node_21,Node_38
Node_40,Node_41
Node_40,Node_41
Node_36,Node_42
Node_38,Node_40
Node_38,Node_40
Node_33,Node_39
Node_38,Node_43
Node_38,Node_43
Node_38,Node_43
Node_38,Node_43
Node_33,Node_38
Node_36,Node_43
Node_36,Node_43
Node_28,Node_30
Node_23,Node_26
Node_23,Node_26
Node_23,Node_41
Node_23,Node_41
Node_33,Node_39
Node_37,Node_39
Node_37,Node_39
